family	task	label	positive_count	negative_count	test_size	random_seed	model	Accuracy	Balanced Accuracy	ROC AUC	F1 Score	Precision	Recall	Time Taken
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	GaussianNB	0.8369565217391305	0.6802325581395349	0.7674418604651163	0.8673932096178028	0.9114059853190288	0.8369565217391305	0.06212878227233887
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	ExtraTreesClassifier	0.9565217391304348	0.6666666666666666	0.9312015503875969	0.9461462450592886	0.9584541062801932	0.9565217391304348	0.22789263725280762
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	LGBMClassifier	0.9565217391304348	0.6666666666666666	0.8410852713178294	0.9461462450592886	0.9584541062801932	0.9565217391304348	2.7201318740844727
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	XGBClassifier	0.9565217391304348	0.6666666666666666	0.8488372093023255	0.9461462450592886	0.9584541062801932	0.9565217391304348	1.7520089149475098
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	ExtraTreeClassifier	0.9565217391304348	0.6666666666666666	0.6666666666666666	0.9461462450592886	0.9584541062801932	0.9565217391304348	0.05449080467224121
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	RidgeClassifierCV	0.9456521739130435	0.6608527131782945	0.937984496124031	0.9370600414078676	0.9362481680508061	0.9456521739130435	0.1215977668762207
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	RidgeClassifier	0.9347826086956522	0.6550387596899224	0.936046511627907	0.9286356821589207	0.924901185770751	0.9347826086956522	0.07894301414489746
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	AdaBoostClassifier	0.9347826086956522	0.6550387596899224	0.7403100775193799	0.9286356821589207	0.924901185770751	0.9347826086956522	4.362245321273804
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	Perceptron	0.9239130434782609	0.6492248062015504	0.6841085271317829	0.9206744499531633	0.9178910544727635	0.9239130434782609	0.07607746124267578
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	DecisionTreeClassifier	0.9239130434782609	0.6492248062015504	0.6492248062015504	0.9206744499531633	0.9178910544727635	0.9239130434782609	0.6817746162414551
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	BaggingClassifier	0.9456521739130435	0.5833333333333334	0.875968992248062	0.9270098606870899	0.9486383182035355	0.9456521739130435	1.98329496383667
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	LabelSpreading	0.9456521739130435	0.5833333333333334		0.9270098606870899	0.9486383182035355	0.9456521739130435	0.10424494743347168
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	KNeighborsClassifier	0.9456521739130435	0.5833333333333334	0.8197674418604652	0.9270098606870899	0.9486383182035355	0.9456521739130435	0.06598281860351562
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	SVC	0.9456521739130435	0.5833333333333334	0.7112403100775193	0.9270098606870899	0.9486383182035355	0.9456521739130435	0.10927319526672363
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	RandomForestClassifier	0.9456521739130435	0.5833333333333334	0.7403100775193798	0.9270098606870899	0.9486383182035355	0.9456521739130435	0.807462215423584
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	LabelPropagation	0.9456521739130435	0.5833333333333334		0.9270098606870899	0.9486383182035355	0.9456521739130435	0.1033780574798584
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	NearestCentroid	0.6304347826086957	0.5697674418604651	0.6182170542635659	0.7238526570048309	0.8921862598112709	0.6304347826086957	0.09226560592651367
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	CalibratedClassifierCV	0.9347826086956522	0.5	0.8042635658914729	0.9032730825598437	0.8738185255198488	0.9347826086956522	3.4299912452697754
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	DummyClassifier	0.9347826086956522	0.5	0.5	0.9032730825598437	0.8738185255198488	0.9347826086956522	0.055089473724365234
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	QuadraticDiscriminantAnalysis	0.06521739130434782	0.5	0.5	0.007985803016858917	0.004253308128544423	0.06521739130434782	0.15013504028320312
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	BernoulliNB	0.6086956521739131	0.48062015503875966	0.6162790697674418	0.7076086956521739	0.8741511597142606	0.6086956521739131	0.0661919116973877
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	RidgeClassifierCV	0.9456521739130435	0.8770114942528735	0.9172413793103449	0.9514463416065247	0.9615683229813665	0.9456521739130435	0.15752124786376953
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	LinearDiscriminantAnalysis	0.9347826086956522	0.871264367816092	0.9701149425287356	0.9433321154548777	0.9584133635993248	0.9347826086956522	0.47365474700927734
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	RidgeClassifier	0.9347826086956522	0.871264367816092	0.8873563218390804	0.9433321154548777	0.9584133635993248	0.9347826086956522	0.18542695045471191
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	LinearSVC	0.9239130434782609	0.8655172413793104	0.9126436781609195	0.9354686562044422	0.9558589607635206	0.9239130434782609	1.1330609321594238
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	PassiveAggressiveClassifier	0.9239130434782609	0.8655172413793104	0.9425287356321839	0.9354686562044422	0.9558589607635206	0.9239130434782609	0.16656827926635742
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	GaussianNB	0.9130434782608695	0.8597701149425288	0.8344827586206897	0.9277950310559006	0.9537403015663884	0.9130434782608695	0.09623241424560547
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	KNeighborsClassifier	0.9782608695652174	0.8	0.9735632183908046	0.9756669960474309	0.9787493893502687	0.9782608695652174	0.10629010200500488
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	BernoulliNB	0.8043478260869565	0.7080459770114942	0.82183908045977	0.8528532608695651	0.9283251308736402	0.8043478260869565	0.06680488586425781
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	BaggingClassifier	0.9456521739130435	0.6885057471264369	0.8103448275862069	0.9427881297446516	0.9405879446640316	0.9456521739130435	2.200817108154297
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	AdaBoostClassifier	0.9456521739130435	0.6885057471264369	0.9379310344827586	0.9427881297446516	0.9405879446640316	0.9456521739130435	3.2589824199676514
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	ExtraTreesClassifier	0.9456521739130435	0.6885057471264369	0.967816091954023	0.9427881297446516	0.9405879446640316	0.9456521739130435	0.3645625114440918
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	LGBMClassifier	0.9456521739130435	0.6885057471264369	0.9517241379310345	0.9427881297446516	0.9405879446640316	0.9456521739130435	2.309340715408325
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	SGDClassifier	0.9347826086956522	0.6827586206896552	0.8988505747126437	0.9347826086956522	0.9347826086956522	0.9347826086956522	0.08786535263061523
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	LogisticRegression	0.9347826086956522	0.6827586206896552	0.9448275862068966	0.9347826086956522	0.9347826086956522	0.9347826086956522	0.3918132781982422
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	Perceptron	0.9239130434782609	0.6770114942528735	0.8873563218390805	0.9271516370033585	0.9307802494101788	0.9239130434782609	0.1160438060760498
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	DecisionTreeClassifier	0.9239130434782609	0.6770114942528735	0.6770114942528735	0.9271516370033585	0.9307802494101788	0.9239130434782609	0.7094123363494873
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	NearestCentroid	0.717391304347826	0.6620689655172414	0.7103448275862069	0.7940860983981693	0.9225938312894835	0.717391304347826	0.10793161392211914
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	ExtraTreeClassifier	0.8804347826086957	0.6540229885057471	0.6540229885057471	0.8985936026069805	0.9219247083775185	0.8804347826086957	0.09218144416809082
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	SVC	0.9456521739130435	0.5942528735632184	0.9839080459770115	0.9344667859774713	0.9307971014492754	0.9456521739130435	0.10636401176452637
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	RandomForestClassifier	0.9347826086956522	0.5885057471264368	0.9586206896551723	0.9270009881422925	0.9212668946425664	0.9347826086956522	0.8931784629821777
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	LabelSpreading	0.9347826086956522	0.5885057471264368		0.9270009881422925	0.9212668946425664	0.9347826086956522	0.25796937942504883
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	LabelPropagation	0.9347826086956522	0.5885057471264368		0.9270009881422925	0.9212668946425664	0.9347826086956522	0.21657800674438477
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	XGBClassifier	0.9347826086956522	0.5885057471264368	0.9517241379310345	0.9270009881422925	0.9212668946425664	0.9347826086956522	1.2397143840789795
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	DummyClassifier	0.9456521739130435	0.5	0.5	0.9192373087199417	0.894258034026465	0.9456521739130435	0.09266877174377441
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	CalibratedClassifierCV	0.9456521739130435	0.5	0.903448275862069	0.9192373087199417	0.894258034026465	0.9456521739130435	3.5011324882507324
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	QuadraticDiscriminantAnalysis	0.05434782608695652	0.5	0.5	0.005602868668758404	0.002953686200378072	0.05434782608695652	0.2299482822418213
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	BernoulliNB	0.7717391304347826	0.6908045977011494	0.8080459770114943	0.8312409612603465	0.9260446075663468	0.7717391304347826	0.07393097877502441
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	NearestCentroid	0.75	0.6793103448275861	0.7885057471264367	0.8165739710789766	0.9246323529411764	0.75	0.09389901161193848
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	GaussianNB	0.8478260869565217	0.6367816091954024	0.771264367816092	0.8779756707991385	0.9181025358790906	0.8478260869565217	0.05838894844055176
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	ExtraTreesClassifier	0.9565217391304348	0.6	0.7701149425287356	0.9425175052922977	0.9584328714763497	0.9565217391304348	0.2587862014770508
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	KNeighborsClassifier	0.9565217391304348	0.6	0.8402298850574713	0.9425175052922977	0.9584328714763497	0.9565217391304348	0.06301593780517578
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	AdaBoostClassifier	0.9565217391304348	0.6	0.9206896551724137	0.9425175052922977	0.9584328714763497	0.9565217391304348	3.3251383304595947
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	RandomForestClassifier	0.9565217391304348	0.6	0.8310344827586207	0.9425175052922977	0.9584328714763497	0.9565217391304348	0.7084710597991943
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	LabelSpreading	0.9565217391304348	0.6		0.9425175052922977	0.9584328714763497	0.9565217391304348	0.11854100227355957
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	LabelPropagation	0.9565217391304348	0.6		0.9425175052922977	0.9584328714763497	0.9565217391304348	0.08704376220703125
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	LGBMClassifier	0.9565217391304348	0.6	0.9367816091954023	0.9425175052922977	0.9584328714763497	0.9565217391304348	2.0592970848083496
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	XGBClassifier	0.9565217391304348	0.6	0.9206896551724137	0.9425175052922977	0.9584328714763497	0.9565217391304348	1.5421249866485596
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	BaggingClassifier	0.9456521739130435	0.5942528735632184	0.7839080459770116	0.9344667859774713	0.9307971014492754	0.9456521739130435	1.641704797744751
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	ExtraTreeClassifier	0.9347826086956522	0.5885057471264368	0.6804597701149425	0.9270009881422925	0.9212668946425664	0.9347826086956522	0.05397748947143555
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	DecisionTreeClassifier	0.9347826086956522	0.5885057471264368	0.5793103448275863	0.9270009881422925	0.9212668946425664	0.9347826086956522	0.47374868392944336
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	SGDClassifier	0.9347826086956522	0.5885057471264368	0.7528735632183907	0.9270009881422925	0.9212668946425664	0.9347826086956522	0.09252524375915527
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	LogisticRegression	0.9347826086956522	0.5885057471264368	0.9022988505747126	0.9270009881422925	0.9212668946425664	0.9347826086956522	0.16049456596374512
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	RidgeClassifierCV	0.9239130434782609	0.5827586206896552	0.8149425287356322	0.9199033816425121	0.9162549407114625	0.9239130434782609	0.16217660903930664
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	PassiveAggressiveClassifier	0.9239130434782609	0.5827586206896552	0.7551724137931035	0.9199033816425121	0.9162549407114625	0.9239130434782609	0.10593962669372559
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	LinearSVC	0.9130434782608695	0.5770114942528736	0.8448275862068966	0.9130434782608695	0.9130434782608695	0.9130434782608695	0.9350602626800537
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	RidgeClassifier	0.9130434782608695	0.5770114942528736	0.7827586206896553	0.9130434782608695	0.9130434782608695	0.9130434782608695	0.0820167064666748
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	LinearDiscriminantAnalysis	0.8913043478260869	0.5655172413793104	0.767816091954023	0.8997303673744522	0.9089148702959444	0.8913043478260869	0.21804547309875488
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	Perceptron	0.8804347826086957	0.5597701149425287	0.6379310344827587	0.8931819515343543	0.9074145962732918	0.8804347826086957	0.07100176811218262
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	CalibratedClassifierCV	0.9456521739130435	0.5	0.7068965517241379	0.9192373087199417	0.894258034026465	0.9456521739130435	5.246685981750488
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	DummyClassifier	0.9456521739130435	0.5	0.5	0.9192373087199417	0.894258034026465	0.9456521739130435	0.05500936508178711
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	SVC	0.9456521739130435	0.5	0.6609195402298851	0.9192373087199417	0.894258034026465	0.9456521739130435	0.08938097953796387
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	QuadraticDiscriminantAnalysis	0.13043478260869565	0.4459770114942529	0.4459770114942529	0.1625494071146245	0.8431988824864675	0.13043478260869565	0.1460740566253662
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	ExtraTreesClassifier	1.0	1.0	1.0	1.0	1.0	1.0	0.20698761940002441
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	CalibratedClassifierCV	1.0	1.0	1.0	1.0	1.0	1.0	3.446834087371826
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	RidgeClassifierCV	1.0	1.0	1.0	1.0	1.0	1.0	0.12560439109802246
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	RidgeClassifier	1.0	1.0	1.0	1.0	1.0	1.0	0.07798194885253906
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	SVC	1.0	1.0	1.0	1.0	1.0	1.0	0.07988429069519043
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	SGDClassifier	1.0	1.0	1.0	1.0	1.0	1.0	0.10149550437927246
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	LogisticRegression	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	0.11752939224243164
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	LinearDiscriminantAnalysis	1.0	1.0	1.0	1.0	1.0	1.0	0.2231769561767578
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	KNeighborsClassifier	0.9891304347826086	0.9942528735632183	0.9988505747126437	0.9895930910004798	0.9909420289855073	0.9891304347826086	0.06808972358703613
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	LinearSVC	0.9891304347826086	0.9942528735632183	1.0	0.9895930910004798	0.9909420289855073	0.9891304347826086	0.8746771812438965
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	PassiveAggressiveClassifier	0.9782608695652174	0.9885057471264368	1.0	0.9799460734748905	0.984472049689441	0.9782608695652174	0.11461639404296875
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	Perceptron	0.967391304347826	0.9827586206896552	1.0	0.9708678049639147	0.9796195652173914	0.967391304347826	0.0712442398071289
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	GaussianNB	0.967391304347826	0.9827586206896552	0.9827586206896551	0.9708678049639147	0.9796195652173914	0.967391304347826	0.07588815689086914
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	NearestCentroid	0.8369565217391305	0.9137931034482758	0.9195402298850575	0.8781788351107466	0.9592391304347826	0.8369565217391305	0.0929875373840332
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	AdaBoostClassifier	0.9891304347826086	0.9	1.0	0.9885576259489304	0.98925395256917	0.9891304347826086	3.936990737915039
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	ExtraTreeClassifier	0.9891304347826086	0.9	0.9	0.9885576259489304	0.98925395256917	0.9891304347826086	0.05244302749633789
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	XGBClassifier	0.9891304347826086	0.9	1.0	0.9885576259489304	0.98925395256917	0.9891304347826086	0.705357551574707
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	LGBMClassifier	0.9891304347826086	0.9	1.0	0.9885576259489304	0.98925395256917	0.9891304347826086	2.309342861175537
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	BernoulliNB	0.8043478260869565	0.896551724137931	0.9022988505747127	0.8559483994266602	0.9574669187145557	0.8043478260869565	0.11231565475463867
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	RandomForestClassifier	0.967391304347826	0.7	1.0	0.9606800715864828	0.9684782608695651	0.967391304347826	0.5540251731872559
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	BaggingClassifier	0.9565217391304348	0.6942528735632184	0.9689655172413794	0.9513339920948617	0.9500081419964175	0.9565217391304348	1.4326040744781494
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	DecisionTreeClassifier	0.9565217391304348	0.6942528735632184	0.6942528735632184	0.9513339920948617	0.9500081419964175	0.9565217391304348	0.25963830947875977
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	DummyClassifier	0.9456521739130435	0.5	0.5	0.9192373087199417	0.894258034026465	0.9456521739130435	0.05378150939941406
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	LabelPropagation	0.9456521739130435	0.5		0.9192373087199417	0.894258034026465	0.9456521739130435	0.08808135986328125
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	LabelSpreading	0.9456521739130435	0.5		0.9192373087199417	0.894258034026465	0.9456521739130435	0.10521483421325684
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	QuadraticDiscriminantAnalysis	0.05434782608695652	0.5	0.5	0.005602868668758404	0.002953686200378072	0.05434782608695652	0.14635300636291504
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	KNeighborsClassifier	0.9782608695652174	0.8693181818181819	0.9815340909090908	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.0638267993927002
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	LinearSVC	0.9782608695652174	0.8693181818181819	0.9943181818181819	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.9611146450042725
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	RidgeClassifierCV	0.9782608695652174	0.8693181818181819	0.9971590909090909	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.25711631774902344
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	LogisticRegression	0.9782608695652174	0.8693181818181819	0.9943181818181819	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.13394904136657715
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	LinearDiscriminantAnalysis	0.9782608695652174	0.8693181818181819	0.9928977272727273	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.2581045627593994
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	RidgeClassifier	0.9782608695652174	0.8693181818181819	0.9971590909090909	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.1866016387939453
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	PassiveAggressiveClassifier	0.967391304347826	0.8636363636363636	0.9857954545454545	0.9691097308488613	0.9716141929035483	0.967391304347826	0.09958553314208984
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	GaussianNB	0.967391304347826	0.8636363636363636	0.9801136363636364	0.9691097308488613	0.9716141929035483	0.967391304347826	0.062391042709350586
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	BernoulliNB	0.7282608695652174	0.8579545454545454	0.8920454545454546	0.8086973972375643	0.9625187406296851	0.7282608695652174	0.06668877601623535
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	NearestCentroid	0.782608695652174	0.7670454545454546	0.8650568181818181	0.845476482790737	0.9487859966120836	0.782608695652174	0.09335613250732422
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	LGBMClassifier	0.9782608695652174	0.75	0.9801136363636364	0.9747598111056831	0.978743961352657	0.9782608695652174	2.731656551361084
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	XGBClassifier	0.9782608695652174	0.75	0.9573863636363635	0.9747598111056831	0.978743961352657	0.9782608695652174	0.8089654445648193
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	SGDClassifier	0.967391304347826	0.7443181818181819	0.9715909090909092	0.9651542267607118	0.9640123758345547	0.967391304347826	0.09534335136413574
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	SVC	0.967391304347826	0.7443181818181819	0.9886363636363636	0.9651542267607118	0.9640123758345547	0.967391304347826	0.08878803253173828
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	AdaBoostClassifier	0.967391304347826	0.7443181818181819	0.9744318181818181	0.9651542267607118	0.9640123758345547	0.967391304347826	4.455422401428223
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	ExtraTreeClassifier	0.9456521739130435	0.7329545454545454	0.7329545454545455	0.9485162180814354	0.9519240379810094	0.9456521739130435	0.054906606674194336
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	Perceptron	0.9130434782608695	0.7159090909090908	0.8437500000000001	0.9265251095382542	0.9446169772256728	0.9130434782608695	0.06984090805053711
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	ExtraTreesClassifier	0.967391304347826	0.625	0.9886363636363636	0.9578819528783094	0.9684663162924032	0.967391304347826	0.20688676834106445
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	RandomForestClassifier	0.967391304347826	0.625	0.9673295454545455	0.9578819528783094	0.9684663162924032	0.967391304347826	0.591848611831665
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	BaggingClassifier	0.9565217391304348	0.6193181818181819	0.8920454545454545	0.9495196222113662	0.9463768115942028	0.9565217391304348	1.1700048446655273
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	DecisionTreeClassifier	0.9565217391304348	0.6193181818181819	0.6193181818181819	0.9495196222113662	0.9463768115942028	0.9565217391304348	0.24244022369384766
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	QuadraticDiscriminantAnalysis	0.717391304347826	0.6136363636363636	0.6136363636363635	0.8008281573498965	0.9308807134894093	0.717391304347826	0.1485462188720703
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	CalibratedClassifierCV	0.9565217391304348	0.5	0.9914772727272727	0.9352657004830917	0.9149338374291116	0.9565217391304348	3.6228513717651367
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	DummyClassifier	0.9565217391304348	0.5	0.5	0.9352657004830917	0.9149338374291116	0.9565217391304348	0.05366039276123047
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	LabelSpreading	0.9565217391304348	0.5		0.9352657004830917	0.9149338374291116	0.9565217391304348	0.10067868232727051
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	LabelPropagation	0.9565217391304348	0.5		0.9352657004830917	0.9149338374291116	0.9565217391304348	0.08591890335083008
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	LinearDiscriminantAnalysis	1.0	1.0	1.0	1.0	1.0	1.0	0.18573260307312012
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	LinearSVC	1.0	1.0	1.0	1.0	1.0	1.0	0.9986553192138672
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	RidgeClassifierCV	1.0	1.0	1.0	1.0	1.0	1.0	0.422680139541626
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	PassiveAggressiveClassifier	1.0	1.0	1.0	1.0	1.0	1.0	0.13150715827941895
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	RidgeClassifier	1.0	1.0	1.0	1.0	1.0	1.0	0.2966885566711426
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	NearestCentroid	0.8695652173913043	0.9318181818181819	0.9375	0.9039236479321314	0.967391304347826	0.8695652173913043	0.09392547607421875
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	ExtraTreesClassifier	0.9891304347826086	0.875	0.9971590909090908	0.9883847422535706	0.9892525647288715	0.9891304347826086	0.23904156684875488
